0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,9.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,10.0,2.0,4.0,0.0
0.0,0.0,2.0,3.0,18.0,29.0,12.0,13.0,10.0,19.0,13.0,6.0,16.0,2.0,12.0,5.0,7.0,7.0,7.0,12.0,11.0,8.0,20.0,9.0,7.0,17.0,26.0,28.0,3.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,7.0,2.0,7.0,9.0,16.0,19.0,7.0,11.0,11.0,9.0,3.0,7.0,2.0,5.0,9.0,8.0,13.0,6.0,6.0,7.0,13.0,12.0,16.0,6.0,5.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,12.0,21.0,8.0,8.0,20.0,11.0,9.0,5.0,4.0,7.0,5.0,7.0,7.0,2.0,10.0,16.0,15.0,16.0,5.0,6.0,1.0,7.0,24.0,5.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,9.0,30.0,18.0,13.0,17.0,16.0,12.0,14.0,6.0,4.0,6.0,6.0,8.0,4.0,23.0,26.0,8.0,2.0,1.0,3.0,1.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.0,24.0,26.0,15.0,18.0,27.0,19.0,10.0,10.0,8.0,5.0,5.0,7.0,12.0,24.0,23.0,17.0,4.0,2.0,5.0,6.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,9.0,7.0,8.0,21.0,10.0,11.0,34.0,14.0,6.0,8.0,2.0,3.0,2.0,9.0,19.0,16.0,9.0,13.0,2.0,7.0,15.0,9.0,19.0,3.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,5.0,14.0,14.0,19.0,12.0,13.0,15.0,0.0,2.0,15.0,3.0,8.0,13.0,15.0,6.0,22.0,23.0,14.0,10.0,6.0,6.0,8.0,15.0,5.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.0,27.0,13.0,7.0,12.0,22.0,9.0,3.0,6.0,9.0,8.0,19.0,4.0,16.0,14.0,26.0,18.0,7.0,14.0,10.0,1.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.0,45.0,24.0,9.0,8.0,13.0,27.0,20.0,18.0,21.0,16.0,12.0,9.0,5.0,15.0,22.0,11.0,16.0,13.0,7.0,16.0,13.0,55.0,21.0,1.0,0.0,0.0,0.0
0.0,2.0,3.0,2.0,49.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,8.0,12.0,15.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,22.0,34.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,22.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
